Instances,feature_num_features,feature_num_classes,feature_num_instances,feature_neutral_m1,feature_neutral_m2,feature_hdil_min,feature_hdil_max,feature_hdil_median,feature_hdil_stdev,feature_hdil_skewness,feature_infog_class_min,feature_infog_class_max,feature_infog_class_median,feature_infog_class_stdev,feature_infog_class_skewness,feature_infog_feature_min,feature_infog_feature_max,feature_infog_feature_median,feature_infog_feature_stdev,feature_infog_feature_skewness,algo_AMSO,algo_GA,algo_EDA,algo_SFS,algo_PCR,algo_IGFS,algo_REL
zoo-965.arff,17,2,101,0.26470590,0.02352940,0.00000000,8.43061220,0.00000000,3.20663320,1.37667380,0.00063680,0.97431970,0.17242770,0.33393150,1.17313440,0.00063680,0.97431970,0.17242770,0.32452310,1.07255070,0.50000000,0.50000000,0.50000000,0.50000000,0.50000000,0.50000000,0.50000000
fri_c3_500_50-937.arff,50,2,500,0.00100000,0.00100000,0.00000000,24.97049710,0.00000000,8.96649830,2.12417990,0.00000000,0.34313370,0.00000000,0.05775050,4.85879760,0.00000000,0.34313370,0.00000000,0.05718160,4.71463100,0.70400000,0.62908330,0.61250000,0.70500000,0.56750000,0.70500000,0.70500000
DiabeticMellitus-41430.arff,97,2,281,0.07628870,0.00206190,0.00000000,48.40790060,0.00000000,18.95016610,1.64417210,0.00000000,0.88567900,0.00000000,0.09255130,9.02494870,0.00000000,0.88567900,0.00000000,0.09207790,8.88620050,0.67410720,0.63080360,0.61607140,0.67410720,0.67410720,0.67410720,0.67410720
soybean-42.arff,35,19,683,0.04000000,0.00428570,0.00000000,17.38945360,0.00000000,6.66462760,1.55743790,0.04608950,1.15172420,0.36135100,0.30296310,0.60076470,0.04608950,1.15172420,0.36135100,0.29872560,0.57540970,0.47924300,0.50958490,0.51282060,0.47252750,0.50000000,0.50000000,0.50000000
pc1-1068.arff,21,2,1109,0.07857140,0.00714290,0.00000000,10.43342910,0.00000000,3.13069910,2.89204740,0.00000000,0.04527310,0.02201130,0.01437890,0.06553870,0.00000000,0.04527310,0.02201130,0.01404830,0.06096890,0.50664420,0.50668170,0.50563060,0.50788290,0.50225220,0.50225220,0.50788290
PizzaCutter3-1444.arff,37,2,1043,0.14324320,0.00810810,0.00000000,18.42454160,0.00000000,5.66681720,2.88794230,0.00000000,0.09730670,0.02699650,0.02856350,0.48756360,0.00000000,0.09730670,0.02699650,0.02818520,0.46808360,0.51594720,0.51722620,0.51798560,0.51558750,0.51318940,0.51318940,0.51318940
fri_c3_250_10-793.arff,10,2,250,0.02500000,0.01500000,0.00000000,4.82038130,0.00000000,1.84570280,1.32720360,0.00000000,0.42574060,0.00000000,0.16007840,1.78369170,0.00000000,0.42574060,0.00000000,0.15262880,1.52714420,0.62466670,0.62500000,0.62000000,0.62500000,0.62500000,0.58500000,0.62500000
solar-flare-40687.arff,12,6,1066,0.05000000,0.00833330,0.00000000,5.89805300,0.00000000,2.26125380,1.29232690,0.00000000,1.07575880,0.08955520,0.34337650,2.02916060,0.00000000,1.07575880,0.08955520,0.32990550,1.78480330,0.50794210,0.51079810,0.50938970,0.50938970,0.50586860,0.50586860,0.50586860
threeOf9-40690.arff,9,2,512,0.01111110,0.01111110,0.00000000,4.43858510,0.00000000,1.48498560,1.87198470,0.00638110,0.06840960,0.04295750,0.02281130,-0.01878010,0.00638110,0.06840960,0.04295750,0.02164070,-0.01578670,0.44430890,0.50243900,0.50243900,0.50000000,0.50000000,0.50000000,0.50000000
pharynx-738.arff,11,2,195,0.02727270,0.00454550,0.00000000,5.35672510,0.00000000,2.02551230,1.38730200,0.00000000,0.88201290,0.02719040,0.26332360,2.84359360,0.00000000,0.88201290,0.02719040,0.25211310,2.47087080,0.55833340,0.56260690,0.55769240,0.55769240,0.55769240,0.55769240,0.55769240
lymph-1006.arff,18,2,148,0.08611110,0.01111110,0.00000000,8.84520850,0.00000000,3.38508300,1.49022000,0.00000000,0.31096910,0.03660840,0.08438870,1.70913730,0.00000000,0.31096910,0.03660840,0.08213800,1.57055850,0.50536720,0.52316390,0.50847460,0.50847460,0.51694920,0.50847460,0.50000000
fri_c0_1000_50-904.arff,50,2,1000,0.00500000,0.00100000,0.00000000,24.95480630,0.00000000,9.30360360,1.53509090,0.00000000,0.16238410,0.00000000,0.03436150,3.73957410,0.00000000,0.16238410,0.00000000,0.03402300,3.62861630,0.61633330,0.56925000,0.57250000,0.62250000,0.60625000,0.61375000,0.61375000
fri_c4_250_100-834.arff,100,2,250,0.01550000,0.00100000,0.00000000,49.90369620,0.00000000,20.03623440,1.62785450,0.00000000,0.40402240,0.00000000,0.05303590,6.77516340,0.00000000,0.40402240,0.00000000,0.05277270,6.67411070,0.62833330,0.58100000,0.64500000,0.64000000,0.60000000,0.63500000,0.63500000
triazines-788.arff,60,2,186,0.41833330,0.01416670,0.00000000,29.83130590,0.00000000,11.59658420,1.64194200,0.00000000,0.12185500,0.00000000,0.03152450,1.61515720,0.00000000,0.12185500,0.00000000,0.03126500,1.57515090,0.60000010,0.60653160,0.60810820,0.62162160,0.52027030,0.54054060,0.53378380
autoUniv-au6-750-1549.arff,40,8,750,0.01750000,0.00250000,0.00000000,19.95005730,0.00000000,6.06732280,2.88882600,0.00000000,0.01015290,0.00000000,0.00195950,4.17536240,0.00000000,0.01015290,0.00000000,0.00193550,4.02089680,0.53688890,0.52911110,0.53666670,0.54333340,0.50666670,0.53000000,0.51833340
fri_c2_100_25-775.arff,25,2,100,0.02800000,0.00400000,0.00000000,12.33648660,0.00000000,5.25375100,1.00484540,0.00000000,0.37597470,0.00000000,0.10256900,3.29898000,0.00000000,0.37597470,0.00000000,0.10057720,3.10510400,0.65666670,0.65416670,0.62500000,0.65000000,0.66250000,0.63750000,0.66250000
sa-heart-1498.arff,9,2,462,0.01111110,0.00555560,0.00000000,4.45600230,0.00000000,1.39654200,2.26473870,0.00000000,0.12004940,0.03747350,0.04206510,0.89909790,0.00000000,0.12004940,0.03747350,0.03990640,0.75578660,0.52279280,0.53315320,0.54054060,0.50000000,0.50000000,0.50000000,0.50000000
fri_c2_1000_10-913.arff,10,2,1000,0.01500000,0.01000000,0.00000000,4.77584880,0.00000000,1.74220350,1.48524670,0.00000000,0.42826260,0.00000000,0.15521880,1.86123570,0.00000000,0.42826260,0.00000000,0.14799530,1.59353510,0.57420830,0.57875000,0.57875000,0.57875000,0.57625000,0.57625000,0.57875000
wine-973.arff,13,2,178,0.07307690,0.01538460,0.00000000,6.37933350,0.00000000,2.56627420,0.68939670,0.00000000,0.67039870,0.16485860,0.21805370,0.84511800,0.00000000,0.67039870,0.16485860,0.21012180,0.75098160,0.81901410,0.82323940,0.80281690,0.82394360,0.69718310,0.61267600,0.69718310
fri_c3_100_50-716.arff,50,2,100,0.05200000,0.00300000,0.00000000,24.94564270,0.00000000,10.47708600,1.16079880,0.00000000,0.42848890,0.00000000,0.06626400,5.50276820,0.00000000,0.42848890,0.00000000,0.06561120,5.33949410,0.68375000,0.63666670,0.67500000,0.68750000,0.60000000,0.68750000,0.68750000
climate-model-simulation-crashes-1467.arff,20,2,540,0.05750000,0.00750000,0.00000000,9.93341800,0.00000000,3.03527680,2.88826250,0.00000000,0.08166710,0.00000000,0.02604230,2.28207600,0.00000000,0.08166710,0.00000000,0.02541470,2.11516470,0.50794750,0.51226850,0.51157410,0.50231480,0.50462960,0.50462960,0.50925920
fri_c2_250_50-877.arff,50,2,250,0.01300000,0.00200000,0.00000000,24.88367790,0.00000000,9.75920410,1.63678590,0.00000000,0.42732150,0.00000000,0.07726400,4.92293810,0.00000000,0.42732150,0.00000000,0.07650270,4.77686830,0.63683330,0.59916670,0.59500000,0.64000000,0.63000000,0.63000000,0.63000000
glass-1005.arff,9,2,214,0.01111110,0.00555560,0.00000000,4.40418510,0.00000000,1.46599720,2.20669870,0.00000000,0.24097530,0.06721940,0.07924970,1.50240810,0.00000000,0.24097530,0.06721940,0.07518280,1.26293250,0.53682170,0.53953480,0.54069760,0.54069760,0.52325580,0.54069760,0.52906980
fri_c2_250_25-794.arff,25,2,250,0.01400000,0.00400000,0.00000000,12.41193440,0.00000000,4.76234960,1.64826650,0.00000000,0.46703140,0.00000000,0.11198630,3.39689210,0.00000000,0.46703140,0.00000000,0.10981160,3.19726200,0.63600000,0.63883330,0.62000000,0.66000000,0.62500000,0.62000000,0.63500000
fri_c4_250_50-918.arff,50,2,250,0.01500000,0.00200000,0.00000000,24.91802480,0.00000000,9.75971650,1.64381620,0.00000000,0.34052030,0.00000000,0.06426470,4.29962320,0.00000000,0.34052030,0.00000000,0.06363150,4.17204790,0.67983330,0.62750000,0.61500000,0.69000000,0.68500000,0.67500000,0.66000000
tokyo1-40705.arff,44,2,959,0.25227270,0.01022730,0.00000000,21.91053820,0.00000000,6.71554620,2.88804700,0.00000000,0.66128270,0.31644840,0.19631840,0.11310640,0.00000000,0.66128270,0.31644840,0.19412490,0.10929810,0.51072050,0.51276040,0.51302080,0.50000000,0.50781250,0.50781250,0.50260420
PizzaCutter1-1443.arff,37,2,661,0.20945950,0.01486490,0.00000000,18.42708940,0.00000000,5.64503640,2.88807440,0.00000000,0.09145860,0.02752480,0.02694970,0.51692150,0.00000000,0.09145860,0.02752480,0.02659270,0.49626860,0.52247480,0.52064400,0.52272730,0.52272730,0.52083340,0.51515150,0.51325760
fri_c3_250_50-873.arff,50,2,250,0.01400000,0.00200000,0.00000000,24.89428130,0.00000000,9.72361910,1.63843400,0.00000000,0.35238710,0.00000000,0.06615270,4.63425990,0.00000000,0.35238710,0.00000000,0.06550090,4.49675560,0.67933330,0.60150000,0.57500000,0.68000000,0.55500000,0.66000000,0.66000000
fri_c0_500_10-943.arff,10,2,500,0.01000000,0.00500000,0.00000000,4.86722550,0.00000000,1.77128720,1.47827990,0.00000000,0.13836680,0.00000000,0.06264760,1.08060280,0.00000000,0.13836680,0.00000000,0.05973210,0.92518020,0.53241670,0.54266670,0.53750000,0.54500000,0.53500000,0.53500000,0.53500000
fri_c0_250_50-732.arff,50,2,250,0.01900000,0.00200000,0.00000000,24.93462170,0.00000000,9.94081310,1.41877290,0.00000000,0.14741850,0.00000000,0.02812870,4.17681620,0.00000000,0.14741850,0.00000000,0.02785160,4.05288480,0.57283330,0.57200000,0.56000000,0.60500000,0.56000000,0.54500000,0.56000000
ar4-1061.arff,29,2,107,0.33103450,0.01896550,0.00000000,14.33646320,0.00000000,4.38606770,2.88816190,0.00000000,0.27215210,0.14485150,0.07932000,-0.42813690,0.00000000,0.27215210,0.14485150,0.07798680,-0.40639100,0.54224800,0.55155040,0.54651160,0.53488370,0.52325580,0.52325580,0.52325580
heart-h-1565.arff,13,5,294,0.06153850,0.01538460,0.00000000,6.43256480,0.00000000,2.07338360,2.29853050,0.00000000,0.28557630,0.00000000,0.11953340,0.79754660,0.00000000,0.28557630,0.00000000,0.11518520,0.70870900,0.52288130,0.52895480,0.52542380,0.53389830,0.50423730,0.51271180,0.51271180
credit-g-31.arff,20,2,1000,0.00250000,0.00250000,0.00000000,9.98846830,0.00000000,3.22299650,2.18282130,0.00000000,0.09473880,0.01007650,0.02218500,2.58079550,0.00000000,0.09473880,0.01007650,0.02165030,2.39203580,0.50508330,0.51170830,0.51000000,0.51375000,0.50500000,0.51000000,0.50000000
thoracic_surgery-4329.arff,16,2,470,0.07812500,0.01250000,0.00000000,7.94587870,0.00000000,2.58876640,2.20821900,0.00000000,0.02428420,0.00392360,0.00715830,1.89527360,0.00000000,0.02428420,0.00392360,0.00694450,1.72286280,0.51507090,0.51604610,0.51595740,0.51329790,0.51063830,0.50531920,0.50000000
stock-841.arff,9,2,950,0.33333330,0.06111110,0.00000000,4.46023560,0.00000000,1.34154880,2.49099450,0.09116660,0.64764250,0.28050760,0.18353530,0.76696210,0.09116660,0.64764250,0.28050760,0.17411680,0.64471260,0.54877190,0.55377190,0.52763160,0.55000000,0.50000000,0.50131580,0.50131580
qsar-biodeg-1494.arff,41,2,1055,0.03414630,0.00243900,0.00000000,20.42818940,0.00000000,6.21619700,2.88874460,0.00000000,0.21760140,0.05680050,0.05493380,0.80623050,0.00000000,0.21760140,0.05680050,0.05427590,0.77712290,0.51524490,0.52867300,0.53909960,0.52014220,0.50236970,0.50829380,0.50829380
heart-h-51.arff,13,5,294,0.99230770,0.99230770,0.00000000,6.48622450,0.00000000,1.45036390,4.47213600,0.00000000,0.25393350,0.01737220,0.10098210,1.27047230,0.00000000,0.25393350,0.01737220,0.09730880,1.12895620,0.50000000,0.50000000,0.50000000,0.50000000,0.50000000,0.50000000,0.50000000
SPECT-336.arff,22,2,267,0.02045450,0.00454550,0.00000000,10.87085510,0.00000000,3.78092780,2.15593130,0.00063370,0.13385700,0.01197000,0.03701860,1.90548860,0.00063370,0.13385700,0.01197000,0.03620490,1.77854380,0.54345790,0.56028030,0.55607480,0.54205600,0.54205600,0.54205600,0.53738320
fri_c2_500_10-869.arff,10,2,500,0.00000000,0.00000000,0.00000000,4.71500000,0.00000000,1.77257650,1.42063040,0.00000000,0.43058820,0.00000000,0.16293210,1.78760580,0.00000000,0.43058820,0.00000000,0.15534970,1.53049530,0.59708330,0.60683330,0.57500000,0.60750000,0.60250000,0.56500000,0.60750000
fri_c4_500_10-855.arff,10,2,500,0.02000000,0.00500000,0.00000000,4.95060980,0.00000000,1.74071920,1.68952480,0.00000000,0.28503410,0.01223730,0.10413310,1.46309210,0.00000000,0.28503410,0.01223730,0.09928700,1.25265630,0.55475000,0.56883330,0.57000000,0.57000000,0.55250000,0.55250000,0.55250000
fri_c2_250_10-830.arff,10,2,250,0.01000000,0.00500000,0.00000000,4.74047670,0.00000000,1.73506510,1.52769450,0.00000000,0.45805710,0.00000000,0.19007940,1.66780260,0.00000000,0.45805710,0.00000000,0.18123360,1.42792340,0.57750000,0.58366670,0.58500000,0.58500000,0.56000000,0.56500000,0.56500000
calendarDOW-40663.arff,32,5,399,0.03281250,0.00312500,0.00000000,15.90774690,0.00000000,5.63180930,2.12932070,0.00000000,0.64906280,0.18572900,0.17049950,1.20585270,0.00000000,0.64906280,0.18572900,0.16789630,1.15026150,0.53802080,0.56291670,0.56250000,0.56875000,0.50625000,0.51875000,0.51250000
energy-efficiency-1472.arff,9,38,768,0.17777780,0.02777780,0.00000000,4.33439450,0.00000000,1.45110340,1.74784030,0.00000000,2.84838860,1.03260370,0.87968570,0.44197520,0.00000000,2.84838860,1.03260370,0.83454310,0.37152680,0.50754620,0.50922910,0.50814340,0.50814340,0.50814340,0.50814340,0.50814340
eucalyptus-188.arff,19,5,736,0.02368420,0.00789470,0.00000000,9.32224450,0.00000000,3.57115370,1.36330200,0.00000000,0.64044790,0.24158730,0.17088390,0.59997910,0.00000000,0.64044790,0.24158730,0.16655700,0.55383750,0.60198410,0.66819730,0.64285720,0.59353740,0.54931980,0.54931980,0.54931980
lsvt-1484.arff,310,2,126,0.66258060,0.00693550,0.00000000,154.90871600,0.00000000,57.26182910,1.86730760,0.00000000,0.35168360,0.00000000,0.07897350,1.17423160,0.00000000,0.35168360,0.00000000,0.07884640,1.16856040,0.62333330,0.62900000,0.65000000,0.65000000,0.60000000,0.58000000,0.59000000
fri_c3_1000_10-740.arff,10,2,1000,0.00000000,0.00000000,0.00000000,4.84906670,0.00000000,1.74301750,1.51525060,0.00000000,0.32426250,0.00000000,0.11941800,1.62197930,0.00000000,0.32426250,0.00000000,0.11386060,1.38869080,0.58195830,0.58925000,0.58250000,0.59000000,0.58125000,0.58250000,0.58250000
clean1-40665.arff,168,2,476,0.11964290,0.00297620,0.00000000,83.58732240,0.00000000,34.07173500,1.62465050,0.00000000,0.98772710,0.05813960,0.09084370,7.71903070,0.00000000,0.98772710,0.05813960,0.09057450,7.65034570,0.76315790,0.69219300,0.71052630,0.76315790,0.76315790,0.76315790,0.76315790
solar-flare-40702.arff,10,2,1066,0.06500000,0.01500000,0.00000000,4.97516080,0.00000000,1.25191580,3.27871010,0.00000000,0.09119850,0.01676310,0.03140010,0.98603380,0.00000000,0.09119850,0.01676310,0.02993880,0.84421310,0.51889670,0.52097030,0.52112680,0.51643190,0.51643190,0.51525820,0.51643190
wdbc-1510.arff,30,2,569,0.09166670,0.00666670,0.00000000,14.84271020,0.00000000,4.56255870,2.88794920,0.00000000,0.68504370,0.26327500,0.23863310,0.24053710,0.00000000,0.68504370,0.26327500,0.23475270,0.22872060,0.50986840,0.51761690,0.51754380,0.51096490,0.50657890,0.50877190,0.50219300
robot-failures-lp5-1520.arff,90,5,164,0.57944440,0.01388890,0.00000000,44.91849150,0.00000000,13.80995920,2.88794680,0.00000000,0.81994320,0.34272020,0.18891870,-0.14733960,0.00000000,0.81994320,0.34272020,0.18787790,-0.14489930,0.55782830,0.56843430,0.56060600,0.57575760,0.54545460,0.51515150,0.51515150
fri_c4_500_25-838.arff,25,2,500,0.00600000,0.00400000,0.00000000,12.44479380,0.00000000,4.43980110,1.88233410,0.00000000,0.37886790,0.00000000,0.09165070,3.24063770,0.00000000,0.37886790,0.00000000,0.08987090,3.05019040,0.62750000,0.61191670,0.59750000,0.62750000,0.62750000,0.62750000,0.62750000
parkinsons-1488.arff,22,2,195,0.23409090,0.01363640,0.00000000,10.89671590,0.00000000,3.67113870,2.21562870,0.06483610,0.37457850,0.16911070,0.07626040,1.11708040,0.06483610,0.37457850,0.16911070,0.07458410,1.04265980,0.52756410,0.53931620,0.52564100,0.52564100,0.51923080,0.51282050,0.51923080
fri_c4_100_100-828.arff,100,2,100,0.04400000,0.00150000,0.00000000,49.87480460,0.00000000,21.73717660,1.01731940,0.00000000,0.36529550,0.00000000,0.04407490,7.32620420,0.00000000,0.36529550,0.00000000,0.04385620,7.21693260,0.65375000,0.66166670,0.67500000,0.70000000,0.60000000,0.63750000,0.60000000
heart-statlog-53.arff,13,2,270,0.01153850,0.00384620,0.00000000,6.37952010,0.00000000,2.12245670,2.15036090,0.00000000,0.20303020,0.10991670,0.07226010,0.06598220,0.00000000,0.20303020,0.10991670,0.06963150,0.05863250,0.54212960,0.55462960,0.54629630,0.54166660,0.54166660,0.54629630,0.51851850
fri_c2_1000_50-866.arff,50,2,1000,0.00500000,0.00200000,0.00000000,24.77197120,0.00000000,8.66175640,2.14413930,0.00000000,0.44851620,0.00000000,0.07727960,4.97171580,0.00000000,0.44851620,0.00000000,0.07651830,4.82419870,0.64375000,0.59662500,0.57750000,0.64125000,0.64375000,0.64375000,0.64375000
fri_c3_500_25-896.arff,25,2,500,0.01200000,0.00200000,0.00000000,12.45265100,0.00000000,4.40265800,1.91618780,0.00000000,0.31976410,0.00000000,0.08775460,3.15870840,0.00000000,0.31976410,0.00000000,0.08605040,2.97307600,0.61250000,0.60050000,0.54750000,0.61250000,0.61250000,0.61250000,0.61250000
ar6-1064.arff,29,2,101,0.18448280,0.01206900,0.00000000,14.43154060,0.00000000,5.16085290,2.12485010,0.00000000,0.09502020,0.00000000,0.03266990,1.95130950,0.00000000,0.09502020,0.00000000,0.03212080,1.85219880,0.62458330,0.63791670,0.62500000,0.62500000,0.60000000,0.56250000,0.58750000
breast-tissue-1559.arff,9,4,106,0.27222220,0.04444440,0.00000000,4.39198900,0.00000000,1.27017150,2.91466550,0.00000000,0.44364190,0.17561330,0.14410930,0.71464570,0.00000000,0.44364190,0.17561330,0.13671410,0.60073510,0.50555560,0.51111110,0.51190480,0.50000000,0.50000000,0.50000000,0.50000000
primary-tumor-171.arff,17,22,339,0.01470590,0.00294120,0.00000000,8.37523630,0.00000000,2.88301890,1.96265260,0.02036690,0.32140420,0.17014810,0.09021710,0.09647890,0.02036690,0.32140420,0.17014810,0.08767530,0.08820690,0.50036770,0.52647060,0.52573530,0.50000000,0.51102940,0.51470590,0.51470590
fri_c4_250_25-933.arff,25,2,250,0.01600000,0.00400000,0.00000000,12.44337770,0.00000000,4.77838590,1.42717450,0.00000000,0.40341600,0.00000000,0.09607190,3.20073770,0.00000000,0.40341600,0.00000000,0.09420620,3.01263520,0.64650000,0.63833330,0.64000000,0.66500000,0.64000000,0.64000000,0.64000000
MindCave2-1450.arff,39,2,125,0.17435900,0.00769230,0.00000000,19.44081560,0.00000000,7.10134920,1.89152690,0.00000000,0.14089040,0.08035070,0.05377060,-0.00152710,0.00000000,0.14089040,0.08035070,0.05309420,-0.00146920,0.52333330,0.55433330,0.55000000,0.52000000,0.52000000,0.52000000,0.52000000
analcatdata_authorship-458.arff,70,4,841,0.14928570,0.00642860,0.00000000,34.95587930,0.00000000,10.60815010,2.88917830,0.02206360,0.79665610,0.22921590,0.17046640,1.05154110,0.02206360,0.79665610,0.22921590,0.16926160,1.02918760,0.50133930,0.50148810,0.50148810,0.50148810,0.50148810,0.50148810,0.50148810
plasma_retinol-915.arff,13,2,315,0.01923080,0.01153850,0.00000000,6.36786940,0.00000000,1.97162260,2.62314320,0.00000000,0.03832320,0.00000000,0.01072390,3.00769430,0.00000000,0.03832320,0.00000000,0.01033380,2.67267160,0.55185190,0.56587310,0.56349200,0.53968260,0.53968260,0.52777780,0.50793650
breast-cancer-dropped-missing-attributes-values-23499.arff,9,2,277,0.02222220,0.00555560,0.00000000,4.42274550,0.00000000,1.33286760,2.89074120,0.00123270,0.08853280,0.03470360,0.03271030,0.32332940,0.00123270,0.08853280,0.03470360,0.03103170,0.27179250,0.54189190,0.54399400,0.54054060,0.54504500,0.52702700,0.52702700,0.51801800
analcatdata_authorship-970.arff,70,2,841,0.01000000,0.00142860,0.00000000,34.85959950,0.00000000,15.51898760,0.96297750,0.00000000,0.47029710,0.05915510,0.11823240,1.50608570,0.00000000,0.47029710,0.05915510,0.11739680,1.47406970,0.68710320,0.69330350,0.69642860,0.70386900,0.61458330,0.55059520,0.55654760
ar1-1059.arff,29,2,121,0.75689660,0.06896550,0.00000000,14.36913190,0.00000000,4.71112500,2.23970380,0.00000000,0.07217760,0.00000000,0.02648660,1.85597600,0.00000000,0.07217760,0.00000000,0.02604140,1.76170740,0.53125000,0.53159720,0.53125000,0.53125000,0.53125000,0.53125000,0.53125000
PieChart3-1453.arff,37,2,1077,0.13918920,0.00810810,0.00000000,18.46745180,0.00000000,5.56450170,2.89078880,0.00000000,0.09834880,0.02770570,0.02892690,0.41606770,0.00000000,0.09834880,0.02770570,0.02854380,0.39944430,0.50904870,0.51156230,0.51276100,0.51160100,0.50812060,0.50812060,0.51044080
bridges-328.arff,12,6,105,0.62083330,0.12916670,0.00000000,5.95982880,0.00000000,1.73678660,2.90817930,0.09557760,2.31760280,0.36263260,0.66210090,2.00825830,0.09557760,2.31760280,0.36263260,0.63612600,1.76641820,0.50753970,0.51071430,0.51190480,0.48809520,0.50000000,0.50000000,0.50000000
autos-9.arff,25,7,205,0.07800000,0.00800000,0.00000000,12.41766760,0.00000000,4.63018060,1.70885140,0.00000000,1.18956240,0.26889570,0.31050350,1.32158770,0.00000000,1.18956240,0.26889570,0.30447370,1.24392010,0.62012200,0.62032520,0.60365860,0.62804880,0.56097560,0.58536580,0.57926830
fri_c0_100_25-889.arff,25,2,100,0.03000000,0.00600000,0.00000000,12.38487410,0.00000000,5.35263140,0.98672090,0.00000000,0.16763170,0.00000000,0.04213630,3.37136060,0.00000000,0.16763170,0.00000000,0.04131810,3.17323090,0.57625000,0.58875000,0.58750000,0.57500000,0.60000000,0.58750000,0.56250000
cleveland-786.arff,13,2,303,0.01538460,0.00384620,0.00000000,6.43519650,0.00000000,2.19363820,1.87919560,0.00000000,0.20646830,0.11242190,0.07703390,0.02615180,0.00000000,0.20646830,0.11242190,0.07423170,0.02323880,0.50977960,0.53223140,0.52479340,0.51239670,0.52892560,0.52892560,0.52066120
badges2-1121.arff,11,2,294,0.64545450,0.18181820,0.00000000,4.94857800,0.00000000,1.81701040,1.68354290,0.00000000,0.86312060,0.00000000,0.26038800,2.89198200,0.00000000,0.86312060,0.00000000,0.24930250,2.51291670,0.50000000,0.50000000,0.50000000,0.50000000,0.50000000,0.50000000,0.50000000
fri_c4_100_10-878.arff,10,2,100,0.03000000,0.01000000,0.00000000,4.89087300,0.00000000,1.87506470,1.21483820,0.00000000,0.36576570,0.00000000,0.11725900,2.71362650,0.00000000,0.36576570,0.00000000,0.11180210,2.32332690,0.58583330,0.59958330,0.60000000,0.60000000,0.53750000,0.52500000,0.60000000
fri_c4_1000_25-723.arff,25,2,1000,0.00400000,0.00200000,0.00000000,12.35261770,0.00000000,4.42950610,1.79099680,0.00000000,0.28465790,0.00000000,0.07567600,3.02109900,0.00000000,0.28465790,0.00000000,0.07420640,2.84355370,0.66000000,0.65175000,0.63875000,0.66375000,0.65625000,0.66000000,0.66000000
fri_c1_250_25-746.arff,25,2,250,0.02200000,0.00400000,0.00000000,12.46512610,0.00000000,4.43126280,2.12563290,0.00000000,0.35137110,0.00000000,0.08956440,3.18491240,0.00000000,0.35137110,0.00000000,0.08782510,2.99774000,0.63500000,0.60866670,0.58000000,0.63500000,0.57500000,0.59000000,0.60000000
soybean-1023.arff,35,2,683,0.16000000,0.00714290,0.00000000,17.47779110,0.00000000,5.97272630,2.14268950,0.00010220,0.13014310,0.02621320,0.03494170,1.25601120,0.00010220,0.13014310,0.02621320,0.03445300,1.20300180,0.50744810,0.51166060,0.51098900,0.50915760,0.50183150,0.50183150,0.50000000
autoUniv-au7-700-1553.arff,12,3,700,0.00833330,0.00416670,0.00000000,5.81991770,0.00000000,1.86640800,2.39633240,0.00000000,0.18629900,0.00045610,0.05330560,3.26808120,0.00000000,0.18629900,0.00045610,0.05121430,2.87452960,0.57017850,0.57869040,0.56607140,0.58214280,0.54464280,0.54464280,0.57142860
arrhythmia-1017.arff,279,2,452,0.28279570,0.00358420,0.00000000,139.35534230,0.00000000,47.92077380,2.17371310,0.00000000,0.11779810,0.00500220,0.02774380,1.25792240,0.00000000,0.11779810,0.00500220,0.02769420,1.25117340,0.59208100,0.55801110,0.56629840,0.60773480,0.55524860,0.54696140,0.57458560
anneal-2.arff,38,6,898,0.15657890,0.00657890,0.00000000,18.96141750,0.00000000,6.58169440,2.13238460,0.00000000,0.42329360,0.00000000,0.09290750,2.77214440,0.00000000,0.42329360,0.00000000,0.09170870,2.66426360,0.50478180,0.52177350,0.51949860,0.51949860,0.50835660,0.50278560,0.50696380
collins-987.arff,23,2,500,0.35217390,0.04130430,0.00000000,10.94421770,0.00000000,4.52711920,1.08469640,0.00000000,0.63430960,0.05824620,0.20741730,2.16410280,0.00000000,0.63430960,0.05824620,0.20305020,2.02607770,0.50250000,0.50250000,0.50250000,0.50250000,0.50000000,0.50250000,0.50250000
fri_c1_500_25-779.arff,25,2,500,0.01000000,0.00400000,0.00000000,12.40773700,0.00000000,4.66311020,1.66230900,0.00000000,0.27574100,0.00000000,0.07842030,2.91296890,0.00000000,0.27574100,0.00000000,0.07689740,2.74177810,0.59750000,0.57791670,0.55000000,0.59750000,0.59750000,0.59750000,0.59750000
bodyfat-778.arff,14,2,252,0.05000000,0.01071430,0.00000000,6.41205630,0.00000000,2.52470990,1.52801960,0.00000000,0.99981820,0.17097810,0.26089620,2.28310760,0.00000000,0.99981820,0.17097810,0.25204960,2.04651790,0.53465340,0.53432340,0.53465340,0.53465340,0.53465340,0.53465340,0.53465340
tecator-851.arff,124,2,240,0.69798390,0.01491940,0.00000000,61.77385830,0.00000000,22.37337660,2.12440650,0.00000000,0.64207720,0.05526020,0.08082550,5.35674710,0.00000000,0.64207720,0.05526020,0.08050150,5.29224510,0.52430560,0.52795140,0.52604170,0.53125000,0.51562500,0.52604170,0.52604170
autoUniv-au6-1000-1555.arff,40,8,1000,0.00625000,0.00125000,0.00000000,19.94224180,0.00000000,6.13146040,2.88794610,0.00000000,0.10045500,0.00000000,0.01588860,6.23719430,0.00000000,0.10045500,0.00000000,0.01569370,6.00645220,0.54500000,0.53004170,0.53375000,0.54750000,0.52125000,0.51750000,0.53375000
